property_type,price,location,city,province_name,latitude,longitude,baths,area_sqft,purpose,bedrooms,year,month,day
House,16.213405921671733,Cavalry Ground,Lahore,Punjab,31.496576331564,74.365671873093,2.0,7.3121398034701235,For Sale,2.0,2019,7,3
House,17.296750678069195,DHA Defence,Lahore,Punjab,31.465422,74.38530899999999,6.0,8.602640345647105,For Sale,5.0,2019,6,3
House,17.19990085520835,DHA Defence,Lahore,Punjab,31.465422,74.38530899999999,7.0,8.602640345647105,For Sale,6.0,2019,6,3
House,17.599700214609808,DHA Defence,Lahore,Punjab,31.471864,74.39114599999999,5.0,8.602640345647105,For Sale,5.0,2019,6,2
House,16.066802461833923,Dubai Town,Lahore,Punjab,31.414162,74.23194000000001,3.0,7.216893023463281,For Sale,0.0,2019,7,3
House,18.342719213293464,Cavalry Ground,Lahore,Punjab,31.500556,74.367728,5.0,9.008044245104747,For Sale,5.0,2019,3,4
House,18.643824303266577,Garden Town,Lahore,Punjab,31.506922,74.327652,0.0,9.010039498716473,For Sale,0.0,2019,7,3
House,16.906553056777135,Allama Iqbal Town,Lahore,Punjab,31.505504520659,74.284776449203,5.0,7.9096767685629406,For Sale,5.0,2019,7,3
House,16.213405921671733,Farooq Colony,Lahore,Punjab,31.478049,74.361212,3.0,7.216893023463281,For Sale,4.0,2019,7,3
House,16.929025911619092,Shadbagh,Lahore,Punjab,31.601648,74.33513,5.0,7.958451021765247,For Sale,6.0,2019,7,3
House,17.034386422832473,Wassanpura,Lahore,Punjab,31.589794,74.3365,4.0,8.091936515950763,For Sale,4.0,2019,7,3
House,16.588099342704055,Bahria Town,Lahore,Punjab,31.378774,74.19031600000001,7.0,7.9096767685629406,For Sale,5.0,2019,4,3
House,16.906553056777135,New Super Town,Lahore,Punjab,31.494517970324,74.37776863575,6.0,8.004953234619343,For Sale,5.0,2019,7,3
House,15.46416937585933,Ali Alam Garden,Lahore,Punjab,31.586244,74.461219,3.0,6.706556666418615,For Sale,3.0,2019,7,3
House,16.454567959008102,Defence Road,Lahore,Punjab,31.389839,74.285774,4.0,7.216893023463281,For Sale,3.0,2019,7,3
House,17.50439003707821,New Muslim Town,Lahore,Punjab,31.513709,74.315445,3.0,8.602640345647105,For Sale,3.0,2019,7,3
House,17.622173069956816,Township,Lahore,Punjab,31.448655,74.309635,5.0,8.602640345647105,For Sale,7.0,2019,7,3
Flat,16.41820031748273,Askari,Lahore,Punjab,31.460187,74.432459,3.0,7.9096767685629406,For Sale,3.0,2019,3,5
Flat,16.52356082573315,Askari,Lahore,Punjab,31.460187,74.432459,3.0,7.9096767685629406,For Sale,3.0,2019,5,3
Flat,16.454567959008102,Askari,Lahore,Punjab,31.460187,74.432459,3.0,7.9096767685629406,For Sale,3.0,2019,5,3
House,15.520258832020865,Fateh Garh,Lahore,Punjab,31.572905,74.404206,3.0,6.5244869886311685,For Sale,4.0,2019,7,3
Flat,16.283610174181653,Askari,Lahore,Punjab,31.460187,74.432459,3.0,7.9096767685629406,For Sale,3.0,2019,5,3
Flat,16.588099342704055,Askari,Lahore,Punjab,31.460188,74.43245999999999,4.0,8.091936515950763,For Sale,4.0,2019,6,11
Flat,16.54987813231892,Askari,Lahore,Punjab,31.460187,74.432459,3.0,7.9096767685629406,For Sale,3.0,2019,6,11
Flat,16.677711496036597,Askari,Lahore,Punjab,31.460187,74.432459,4.0,8.091936515950763,For Sale,4.0,2019,3,4
House,17.11134746100564,Askari,Lahore,Punjab,31.460188,74.43245999999999,4.0,8.091936515950763,For Sale,4.0,2019,5,3
House,17.707330876483063,Johar Town,Lahore,Punjab,31.471498,74.252515,6.0,8.602640345647105,For Sale,5.0,2019,2,3
House,16.52356082573315,Johar Town,Lahore,Punjab,31.461578000000003,74.27002399999999,5.0,7.216893023463281,For Sale,4.0,2019,2,3
House,16.52356082573315,Rufi Rose Petals,Karachi,Sindh,24.954501477198,67.111160494387,4.0,7.216893023463281,For Sale,3.0,2019,7,18
Flat,15.894952224644102,North Karachi,Karachi,Sindh,24.981857,67.060118,3.0,7.330149609062905,For Sale,4.0,2019,7,18
Flat,14.346139397261565,Malir,Karachi,Sindh,24.9052,67.187485,0.0,6.563643938563782,For Sale,2.0,2019,7,18
Flat,16.52356082573315,Shaheed Millat Road,Karachi,Sindh,24.878440904729,67.06651479005801,0.0,7.042679451238745,For Sale,2.0,2019,7,18
House,18.538463788497637,DHA Defence,Karachi,Sindh,24.821639,67.071691,6.0,8.602640345647105,For Sale,6.0,2019,6,5
Flat,17.565014657424058,DHA Defence,Karachi,Sindh,24.805045,67.064323,4.0,7.97731287165916,For Sale,3.0,2019,7,17
Flat,17.370858648025116,Clifton,Karachi,Sindh,24.826625,67.03792299999999,3.0,7.793186723350285,For Sale,3.0,2018,12,19
Flat,15.830413711839864,DHA Defence,Karachi,Sindh,24.834337,67.055397,2.0,6.771018755408781,For Sale,2.0,2019,7,18
Flat,17.034386422832473,Clifton,Karachi,Sindh,24.813927,67.01261,3.0,7.567335334698186,For Sale,3.0,2019,7,18
Flat,15.150511887854474,Gulistan-e-Jauhar,Karachi,Sindh,24.920384,67.129162,2.0,6.672703606593681,For Sale,2.0,2018,9,20
Lower Portion,17.370858648025116,Jamshed Town,Karachi,Sindh,24.883439000000003,67.033424,5.0,8.091936515950763,For Sale,5.0,2019,7,18
Flat,17.65496289206296,Cantt,Karachi,Sindh,24.899769,67.120412,0.0,8.108460751387796,For Sale,3.0,2019,7,4
House,16.118095750958314,Gulistan-e-Jauhar,Karachi,Sindh,24.910473,67.14195699999999,3.0,7.581316908683159,For Sale,3.0,2019,7,18
Flat,15.830413711839864,Gizri,Karachi,Sindh,24.820393,67.0468,0.0,7.4790906944424815,For Sale,4.0,2019,7,18
House,17.439851517607305,Jamshed Town,Karachi,Sindh,24.864595,67.066126,3.0,7.686625924195265,For Sale,3.0,2019,6,29
House,18.197537205138154,Malir,Karachi,Sindh,24.9052,67.187483,10.0,9.010039498716473,For Sale,9.5,2019,7,18
Flat,17.1654146803266,Cantt,Karachi,Sindh,24.950266,67.216759,3.0,8.091936515950763,For Sale,3.0,2019,7,18
Flat,15.250595321348806,Gizri,Karachi,Sindh,24.821094,67.043195,2.0,6.942687965522256,For Sale,2.0,2019,7,18
Flat,17.426428497635523,Cantt,Karachi,Sindh,24.937426,67.18285,0.0,8.040659487566808,For Sale,3.0,2019,7,18
Flat,16.52356082573315,Gulshan-e-Iqbal Town,Karachi,Sindh,24.887035,67.0635,0.0,7.793186723350285,For Sale,3.0,2019,7,18
House,16.118095750958314,Gulistan-e-Jauhar,Karachi,Sindh,24.912026,67.13073299999999,5.0,6.48371878528869,For Sale,5.0,2019,6,14
Flat,16.929025911619092,DHA Defence,Karachi,Sindh,24.798481,67.045716,3.0,7.509379100672333,For Sale,3.0,2019,7,1
House,18.132998684833918,DHA Defence,Karachi,Sindh,24.821639,67.071691,0.0,6.993932975223281,For Sale,0.0,2019,2,16
Flat,15.46416937585933,Gulistan-e-Jauhar,Karachi,Sindh,24.939171,67.15611,2.0,6.801761229350814,For Sale,2.0,2019,7,18
House,17.147715103853763,Scheme 33,Karachi,Sindh,24.958148524682,67.11081080138699,0.0,7.8688702257972984,For Sale,0.0,2019,7,18
House,18.858935681335133,DHA Defence,Karachi,Sindh,24.785955,67.067499,7.0,8.602640345647105,For Sale,6.0,2019,4,9
House,17.370858648025116,North Nazimabad,Karachi,Sindh,24.935635,67.05102,0.0,7.837132014404695,For Sale,7.0,2019,7,18
House,17.599700214609808,Gulshan-e-Iqbal Town,Karachi,Sindh,24.912128,67.099257,8.0,8.260223947617957,For Sale,7.0,2019,7,18
Flat,17.281246492014,Cantt,Karachi,Sindh,24.937425,67.182856,3.0,8.040659487566808,For Sale,3.0,2019,6,5
Flat,15.76142084987672,North Karachi,Karachi,Sindh,24.983025,67.0681,2.0,7.176101615127252,For Sale,3.0,2019,7,17
House,15.708923831475879,Northern Bypass,Karachi,Sindh,25.07576,67.10541500000001,3.0,7.216893023463281,For Sale,3.0,2019,5,6
House,17.622173069956816,Cantt,Karachi,Sindh,24.937425,67.182856,4.0,7.967924685241551,For Sale,4.0,2019,6,5
House,16.380459992348886,National Highway,Karachi,Sindh,24.862219,67.284222,3.0,7.9096767685629406,For Sale,3.0,2019,7,16
House,18.938397268358436,DHA Defence,Karachi,Sindh,24.782215,67.074537,7.0,9.010039498716473,For Sale,7.0,2019,6,21
House,18.938397268358436,DHA Defence,Karachi,Sindh,24.834337,67.055397,8.0,9.010039498716473,For Sale,8.0,2019,6,21
Flat,14.508658238524095,Delhi Colony,Karachi,Sindh,24.831727,67.043931,2.0,6.888674391169447,For Sale,3.0,2019,5,6
Flat,15.140727335320955,Fazaia Housing Scheme,Karachi,Sindh,25.077607077061,67.106776243554,2.0,7.2560925610179074,For Sale,2.0,2019,5,6
House,15.708923831475879,Fazaia Housing Scheme,Karachi,Sindh,25.075881668591,67.106037139893,3.0,7.216893023463281,For Sale,3.0,2019,5,6
House,15.708923831475879,Fazaia Housing Scheme,Karachi,Sindh,25.075881668591,67.106037139893,3.0,7.216893023463281,For Sale,3.0,2019,6,5
House,16.341239282272525,Fazaia Housing Scheme,Karachi,Sindh,25.075881668591,67.106037139893,5.0,8.004953234619343,For Sale,4.0,2019,5,6
House,18.938397268358436,Cantt,Karachi,Sindh,24.896247,67.087283,6.0,9.010039498716473,For Sale,6.0,2019,2,17
Flat,16.066802461833923,Gulistan-e-Jauhar,Karachi,Sindh,24.923141,67.13483000000001,2.0,7.3652180999836,For Sale,2.0,2019,7,2
Flat,16.300417291085605,Clifton,Karachi,Sindh,24.826625,67.03792299999999,3.0,7.595100661614296,For Sale,3.0,2019,6,5
Flat,16.52356082573315,Maqboolabad Society,Karachi,Sindh,24.88555,67.063068,3.0,7.399098344224535,For Sale,3.0,2019,7,4
House,18.420680753952364,Gulshan-e-Iqbal Town,Karachi,Sindh,24.874134,67.07999000000001,0.0,8.379543616421365,For Sale,0.0,2019,7,10
House,16.52356082573315,Bahria Town Karachi,Karachi,Sindh,25.006938,67.308037,3.0,7.415614507344586,For Sale,3.0,2019,2,16
House,16.300417291085605,Bahria Town Karachi,Karachi,Sindh,25.058062,67.306626,3.0,7.686625924195265,For Sale,3.0,2018,8,21
House,16.097893045681612,Bahria Town Karachi,Karachi,Sindh,25.071948000000003,67.338656,3.0,7.686625924195265,For Sale,3.0,2018,8,21
House,15.955576839107596,Bahria Town Karachi,Karachi,Sindh,25.113565,67.353811,3.0,7.995825528438911,For Sale,3.0,2018,8,21
House,16.24031337217814,Bahria Town Karachi,Karachi,Sindh,25.00574,67.316385,4.0,8.246043043863073,For Sale,4.0,2018,8,21
Flat,14.793837056697662,Bahria Town Karachi,Karachi,Sindh,25.020961,67.321172,2.0,7.042679451238745,For Sale,2.0,2019,2,16
House,16.066802461833923,Bahria Town Karachi,Karachi,Sindh,25.065275,67.313384,3.0,7.415614507344586,For Sale,3.0,2019,2,16
House,18.05683732492351,North Nazimabad,Karachi,Sindh,24.930511499762,67.047613598406,6.0,8.451847944963307,For Sale,6.0,2019,6,7
Flat,15.140461554659133,Fazaia Housing Scheme,Karachi,Sindh,25.077714561509,67.106778466355,2.0,7.2560925610179074,For Sale,2.0,2019,5,6
Flat,15.451785319055965,Fazaia Housing Scheme,Karachi,Sindh,25.075881668591,67.106037139893,4.0,7.567335334698186,For Sale,3.0,2019,5,6
Flat,15.451785319055965,Fazaia Housing Scheme,Karachi,Sindh,25.075881668591,67.106037139893,4.0,7.567335334698186,For Sale,3.0,2019,6,5
Flat,15.355812945879821,Fazaia Housing Scheme,Karachi,Sindh,25.037438309268,67.1362388134,3.0,7.3652180999836,For Sale,2.0,2019,5,6
House,15.796512164761882,Bahria Town Karachi,Karachi,Sindh,25.005301,67.30881,3.0,7.686625924195265,For Sale,3.0,2019,2,16
Flat,15.76142084987672,Gulistan-e-Jauhar,Karachi,Sindh,24.916185,67.135196,3.0,7.275123841823526,For Sale,3.0,2019,6,5
House,18.757152987716434,Gulshan-e-Iqbal Town,Karachi,Sindh,24.899672,67.094536,3.0,8.379543616421365,For Sale,3.0,2018,9,20
House,16.380459992348886,Gulshan-e-Iqbal Town,Karachi,Sindh,24.939604,67.09590899999999,3.0,7.176101615127252,For Sale,3.0,2019,1,18
House,17.296750678069195,Gulshan-e-Iqbal Town,Karachi,Sindh,24.911536,67.132028,3.0,7.686625924195265,For Sale,3.0,2019,6,5
House,18.30414693893237,DHA Defence,Karachi,Sindh,24.805045,67.064323,5.0,8.602640345647105,For Sale,5.0,2018,10,20
Flat,16.993564429978885,DHA Defence,Karachi,Sindh,24.791955,67.06508199999999,3.0,7.447856169651754,For Sale,3.0,2019,5,6
House,18.72078534381011,DHA Defence,Karachi,Sindh,24.805045,67.064323,5.0,8.784930686497418,For Sale,4.0,2018,9,19
House,18.287149362756413,DHA Defence,Karachi,Sindh,24.821639,67.071691,8.0,8.602640345647105,For Sale,7.0,2018,8,20
House,17.439851517607305,DHA Defence,Karachi,Sindh,24.782215,67.074537,4.0,6.993932975223281,For Sale,4.0,2018,9,19
Flat,16.300417291085605,Federal B Area,Karachi,Sindh,24.918394,67.066677,3.0,7.538777024568839,For Sale,3.0,2019,7,3
House,17.96655047961095,DHA Defence,Karachi,Sindh,24.805045,67.064323,5.0,8.194765072872716,For Sale,4.0,2019,7,4
House,17.909855136853043,DHA Defence,Karachi,Sindh,24.805045,67.064323,5.0,8.091936515950763,For Sale,4.0,2019,7,4
House,16.012735246411598,Bahria Town Karachi,Karachi,Sindh,25.113565,67.353811,3.0,7.847825035520604,For Sale,3.0,2019,6,5
Flat,16.341239282272525,Gulshan-e-Iqbal Town,Karachi,Sindh,24.920535,67.08312,3.0,7.4318682338749635,For Sale,3.0,2019,7,3
House,18.258161826219297,North Nazimabad,Karachi,Sindh,24.936063,67.036128,8.0,9.010039498716473,For Sale,8.0,2019,7,4
Flat,15.955576839107596,North Karachi,Karachi,Sindh,24.97645,67.060289,2.0,7.4318682338749635,For Sale,3.0,2019,7,15
Upper Portion,17.529082649058825,North Nazimabad,Karachi,Sindh,24.929369,67.045226,3.0,8.602640345647105,For Sale,3.0,2019,3,10
House,18.938397268358436,DHA Defence,Karachi,Sindh,24.834337,67.055397,7.0,9.010039498716473,For Sale,6.0,2018,9,20
House,18.420680753952364,DHA Defence,Karachi,Sindh,24.782215,67.074537,7.0,8.602640345647105,For Sale,6.0,2019,7,17
House,15.830413711839864,Bahria Town Karachi,Karachi,Sindh,24.894076,67.027715,0.0,7.216893023463281,For Sale,3.0,2019,7,18
House,18.420680753952364,Gulshan-e-Iqbal Town,Karachi,Sindh,24.899672,67.094536,6.0,8.379543616421365,For Sale,6.0,2019,2,17
House,18.36938746009113,DHA Defence,Karachi,Sindh,24.819653,67.077749,5.0,8.602640345647105,For Sale,5.0,2019,2,16
Flat,15.830413711839864,Gulistan-e-Jauhar,Karachi,Sindh,24.926606,67.13038399999999,2.0,7.0891597487136915,For Sale,2.0,2019,5,6
House,18.64302398310221,DHA Defence,Karachi,Sindh,24.803730440848,67.06444144249001,5.0,8.602640345647105,For Sale,5.0,2019,7,18
House,18.538463788497637,North Nazimabad,Karachi,Sindh,24.929369,67.045226,8.0,9.010039498716473,For Sale,8.0,2019,7,3
House,18.72078534381011,DHA Defence,Karachi,Sindh,24.810265,67.043552,7.0,8.602640345647105,For Sale,6.0,2019,6,14
Flat,17.281246492014,Gulshan-e-Iqbal Town,Karachi,Sindh,24.899565,67.081322,4.0,7.793186723350285,For Sale,4.0,2019,2,17
House,16.333207111220425,Northern Bypass,Karachi,Sindh,25.07576,67.105412,5.0,8.004953234619343,For Sale,4.0,2019,7,18
Flat,15.573368647930426,Bahria Town Karachi,Karachi,Sindh,24.894076,67.027715,2.0,6.942687965522256,For Sale,2.0,2019,6,30
House,18.938397268358436,DHA Defence,Karachi,Sindh,24.805045,67.064323,7.0,8.784930686497418,For Sale,6.0,2019,4,9
House,17.439851517607305,University Road,Karachi,Sindh,24.938689465568,67.145529985428,5.0,8.379543616421365,For Sale,5.0,2019,7,18
Flat,15.18922639004183,Falaknaz Presidency,Karachi,Sindh,24.927051,67.173994,2.0,6.801761229350814,For Sale,2.0,2018,10,20
House,17.909855136853043,Jamshed Town,Karachi,Sindh,24.864595,67.066126,10.0,8.784930686497418,For Sale,9.5,2019,2,17
Flat,16.733281344102608,DHA Defence,Karachi,Sindh,24.791956,67.06508000000001,0.0,7.399098344224535,For Sale,0.0,2019,6,21
Upper Portion,15.687312888712007,Jamshed Town,Karachi,Sindh,24.864595,67.066126,0.0,7.686625924195265,For Sale,3.0,2019,7,4
Flat,16.166885910365842,Federal B Area,Karachi,Sindh,24.922442,67.073629,3.0,7.567335334698186,For Sale,5.0,2019,7,18
House,18.105970012811294,Malir,Karachi,Sindh,24.956491,67.219341,5.0,8.602640345647105,For Sale,5.0,2019,6,20
Flat,16.588099342704055,DHA Defence,Karachi,Sindh,24.80824,67.06822199999999,3.0,7.686625924195265,For Sale,3.0,2019,1,18
Flat,15.068273812173887,Gulistan-e-Jauhar,Karachi,Sindh,24.916185,67.135196,2.0,6.5244869886311685,For Sale,2.0,2019,7,18
Flat,16.588099342704055,DHA Defence,Karachi,Sindh,24.805045,67.064323,3.0,7.686625924195265,For Sale,3.0,2019,1,18
Flat,16.341239282272525,Gulshan-e-Iqbal Town,Karachi,Sindh,24.882174,67.067306,0.0,7.4790906944424815,For Sale,3.0,2019,7,18
Upper Portion,15.955576839107596,North Nazimabad,Karachi,Sindh,24.952231,67.042321,0.0,7.686625924195265,For Sale,5.0,2019,7,18
House,18.826145858727198,Zamzama,Karachi,Sindh,24.823782,67.039905,4.0,8.246043043863073,For Sale,4.0,2019,6,14
House,17.72753358339242,Nazimabad,Karachi,Sindh,24.910824,67.03819,5.0,8.497300640077032,For Sale,7.0,2019,7,18
House,17.216707972959764,North Nazimabad,Karachi,Sindh,24.936895,67.049437,5.0,7.686625924195265,For Sale,9.0,2019,7,18
Flat,14.731801689838349,Falaknaz Dynasty,Karachi,Sindh,24.927032,67.173136,2.0,7.1967090424920475,For Sale,2.0,2019,7,18
House,15.894952224644102,North Karachi,Karachi,Sindh,24.999683,67.05250500000001,0.0,6.771018755408781,For Sale,0.0,2019,7,18
Flat,15.404745967162468,Gulistan-e-Jauhar,Karachi,Sindh,24.926187742373,67.13595986366299,2.0,6.993932975223281,For Sale,2.0,2019,7,18
House,16.380459992348886,Gulistan-e-Jauhar,Karachi,Sindh,24.916185,67.13519000000001,5.0,7.15506837928361,For Sale,4.0,2019,7,18
House,16.52356082573315,Landhi,Karachi,Sindh,24.83866,67.17456,6.0,8.1247163691569,For Sale,8.0,2019,7,18
House,16.300417291085605,Malir,Karachi,Sindh,24.9052,67.187483,3.0,7.176101615127252,For Sale,4.0,2019,7,18
House,15.607270193858982,North Karachi,Karachi,Sindh,25.016292,67.073539,2.0,6.771018755408781,For Sale,2.0,2019,2,17
Flat,15.520258832020865,Gulshan-e-Iqbal Town,Karachi,Sindh,24.899565,67.081322,0.0,6.739312958438132,For Sale,0.0,2019,7,18
Flat,16.118095750958314,DHA Defence,Karachi,Sindh,24.823609398684003,67.062079757452,2.0,7.111618146763901,For Sale,2.0,2019,7,18
House,16.811242881518265,Federal B Area,Karachi,Sindh,24.946375,67.08024,0.0,7.176101615127252,For Sale,0.0,2019,7,18
Flat,14.914123179965662,Airport,Karachi,Sindh,24.902397,67.159803,2.0,6.916050776006343,For Sale,3.0,2019,7,18
House,16.677711496036597,Gulshan-e-Iqbal Town,Karachi,Sindh,24.923765,67.09852,3.0,7.176101615127252,For Sale,3.0,2019,7,18
Flat,15.656060350091908,Bahria Town Karachi,Karachi,Sindh,24.894076,67.027715,2.0,7.042679451238745,For Sale,2.0,2019,7,18
House,16.906553056777135,Scheme 33,Karachi,Sindh,24.970264,67.12539,4.0,8.224388688356319,For Sale,6.0,2019,7,17
House,15.816990693309524,Korangi,Karachi,Sindh,24.832079,67.12987,3.0,7.347834351606413,For Sale,7.0,2019,7,18
House,16.759949589762293,Defence View Society,Karachi,Sindh,24.840256,67.079061,4.0,7.176101615127252,For Sale,6.0,2019,7,18
House,16.454567959008102,North Nazimabad,Karachi,Sindh,24.945470025366003,67.036889791489,2.0,7.686625924195265,For Sale,3.0,2019,7,18
Flat,16.380459992348886,Gulistan-e-Jauhar,Karachi,Sindh,24.920384,67.129162,3.0,7.399098344224535,For Sale,3.0,2019,6,5
Flat,15.830413711839864,Gulistan-e-Jauhar,Karachi,Sindh,24.920384,67.129162,3.0,7.509379100672333,For Sale,3.0,2019,6,5
Flat,15.140727335320955,Fazaia Housing Scheme,Karachi,Sindh,25.075881958008,67.10604095459,2.0,7.2560925610179074,For Sale,2.0,2019,5,6
Flat,16.066802461833923,Jamshed Road,Karachi,Sindh,24.88084,67.04170500000001,3.0,7.4318682338749635,For Sale,3.0,2019,7,18
House,16.166885910365842,Etawa Society,Karachi,Sindh,25.0039,67.12267,3.0,7.686625924195265,For Sale,3.0,2019,7,18
Flat,15.520258832020865,Nazimabad,Karachi,Sindh,24.906134,67.023983,0.0,7.330149609062905,For Sale,0.0,2019,7,18
Flat,15.341567078850604,Nazimabad,Karachi,Sindh,24.91493,67.02664,0.0,6.801761229350814,For Sale,2.0,2019,7,18
House,17.622173069956816,Khalid Bin Walid Road,Karachi,Sindh,24.874922,67.057322,0.0,7.889481629481594,For Sale,4.0,2019,7,18
Flat,15.955576839107596,Gulshan-e-Iqbal Town,Karachi,Sindh,24.933314974501,67.099623642862,0.0,7.15506837928361,For Sale,2.0,2019,7,18
Flat,15.123843647884687,Gulistan-e-Jauhar,Karachi,Sindh,24.907871,67.115263,2.0,7.0891597487136915,For Sale,2.0,2019,7,4
Upper Portion,16.066802461833923,North Nazimabad,Karachi,Sindh,24.933144,67.033167,3.0,8.004953234619343,For Sale,2.0,2018,9,20
House,16.166885910365842,Gadap Town,Karachi,Sindh,25.027284,67.13130799999999,4.0,7.686625924195265,For Sale,5.0,2019,7,18
House,17.989897843244528,Jamshed Town,Karachi,Sindh,24.871447,67.058573,5.0,7.9096767685629406,For Sale,5.0,2019,7,18
House,16.341239282272525,Fazaia Housing Scheme,Karachi,Sindh,25.075881668591,67.10604786872901,5.0,8.004953234619343,For Sale,4.0,2019,5,6
House,16.03525748128592,Northern Bypass,Karachi,Sindh,25.075881668591,67.106037139893,4.0,8.004953234619343,For Sale,3.0,2019,5,6
House,15.708923831475879,Fazaia Housing Scheme,Karachi,Sindh,25.075881668591,67.106037139893,3.0,7.216893023463281,For Sale,3.0,2019,5,6
House,15.708923831475879,Fazaia Housing Scheme,Karachi,Sindh,25.075881668591,67.106037139893,3.0,7.216893023463281,For Sale,3.0,2019,5,6
House,16.341239282272525,Fazaia Housing Scheme,Karachi,Sindh,25.075881668591,67.10604786872901,5.0,8.004953234619343,For Sale,4.0,2019,5,6
House,15.708923831475879,Northern Bypass,Karachi,Sindh,25.07576,67.105412,3.0,7.216893023463281,For Sale,3.0,2019,6,5
House,15.894952224644102,North Karachi,Karachi,Sindh,24.992096,67.053795,3.0,6.993932975223281,For Sale,4.0,2019,7,17
